Sl. No.,Client Name,Order type,Start Date,End Date,Order Id,Delivery Id,Product Name,Sub Product Name,Location Name,Internal Key,Invoice No
810,McKinsey & Company,Delivery,2017-05-30,2017-05-30,141220,336,Workshop Full Day,Elevate,Gurgaon,336#20
811,McKinsey & Company,Delivery,2017-05-30,2017-05-30,141220,337,Learning Material / Handout & Folders,Elevate,Gurgaon,337#20
812,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-25,2017-05-27,280459,299,Workshop Full Day,Building Your Team,Gurgaon,299#59
813,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,230567,317,Workshop Full Day,Connecting with Clients,Jaipur,317#67
814,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,230567,318,Charisma Effect,Connecting with Clients,Jaipur,318#67
815,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,230567,319,Learning Material / Handout & Folders,Connecting with Clients,Jaipur,319#67
816,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,220676,428,Workshop Full Day,Connecting with Clients,Jaipur,428#76
817,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,220676,429,Learning Material / Handout & Folders,Connecting with Clients,Jaipur,429#76
818,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,220676,430,Brick Connecting with Clients,Connecting with Clients,Jaipur,430#76
819,Genpact India Private Limited,Delivery,2017-05-22,2017-05-24,190565,310,Workshop Full Day - Curiouser & Curiouser,Collaboration,Hyderabad,310#65
820,Genpact India Private Limited,Delivery,2017-05-22,2017-05-24,190565,311,Learning Material / Handout & Folders,Collaboration,Hyderabad,311#65
821,Genpact India Private Limited,Delivery,2017-05-22,2017-05-24,190565,312,Do It Now- Team Impact,Cards,Hyderabad,312#65
822,Genpact India Private Limited,Delivery,2017-05-22,2017-05-24,190565,313,Trust Contract,Collaboration,Hyderabad,313#65
823,Genpact India Private Limited,Delivery,2017-05-23,2017-05-23,140348,226,Workshop Full Day,Implementation Day,Gurgaon,226#48
824,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-22,2017-05-23,160564,305,Workshop Full Day,Experiential Facilitator,Gurgaon,305#64
825,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-22,2017-05-23,160564,307,Learning Material / Handout & Folders,Experiential Facilitator,Gurgaon,307#64
826,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-22,2017-05-23,160564,308,Perfect Presentation,Book,Gurgaon,308#64
827,HSBC Global Financial Centre,Delivery,2017-05-19,2017-05-19,100131,309,,Line Managers,Gurugram,309#31
828,Penguin Random House India Pvt Ltd,Delivery,2017-05-19,2017-05-19,100560,285,Workshop Full Day,Communicating with Impact,Gurgaon,285#60
829,Penguin Random House India Pvt Ltd,Delivery,2017-05-19,2017-05-19,100560,316,Learning Material / Handout & Folders,Communicating with Impact,Delhi NCR,316#60
830,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-17,2017-05-17,040127,193,Workshop Full Day,Interviewing Skills,Gurgaon,193#27
831,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-17,2017-05-17,040127,260,Interview Analysis Feedback,Interviewing Skills,Gurgaon,260#27
832,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-16,2017-05-17,040127,263,Learning Material / Handout & Folders,Interviewing Skills,Gurgaon,263#27
833,Nestle India Limited,Delivery,2017-05-11,2017-05-12,050128,292,Workshop Full Day,Communication skills for Success,Mumbai,292#28
834,Nestle India Limited,Delivery,2017-05-11,2017-05-12,050128,293,Learning Material / Handout & Folders,Communication skills for Success,Mumbai,293#28
835,Nestle India Limited,Delivery,2017-05-11,2017-05-12,050128,294,Brick Effective Communication,Communication skills for Success,Mumbai,294#28
836,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-09,2017-05-10,280459,272,Workshop Full Day,Experiential Facilitator,Gurgaon,272#59
837,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-09,2017-05-10,280459,295,Learning Material / Handout & Folders,Experiential Facilitator,Gurgaon,295#59
838,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-09,2017-05-10,280459,306,Tripartite Agreement Call(60 Mins),Book,Gurgaon,306#59
839,McKinsey & Company,Delivery,2017-05-05,2017-05-05,141220,271,Workshop Full Day,Elevate,Gurugram,271#20
840,McKinsey & Company,Delivery,2017-05-05,2017-05-05,141220,273,Learning Material / Handout & Folders,Elevate,Gurugram,273#20
841,Dorling Kindersley India Pvt Ltd,Delivery,2017-05-05,2017-05-05,080240,179,Coaching In Person (60 MIn),Leading your team,Noida,179#40
842,McKinsey & Company,Delivery,2017-05-02,2017-05-02,141220,269,,Time Management,Gurugram,269#20
843,McKinsey & Company,Delivery,2017-05-02,2017-05-02,141220,270,Learning Material / Handout & Folders,Time Management,Gurugram,270#20
844,McKinsey & Company,Delivery,2017-04-28,2017-04-28,141220,267,Workshop Full Day,Elevate,Mumbai,267#20
845,McKinsey & Company,Delivery,2017-04-28,2017-04-28,141220,268,Learning Material / Handout & Folders,Elevate,Mumbai,268#20
846,Genpact India Private Limited,Delivery,2017-04-27,2017-04-28,140348,225,Coaching Call 45 minutes,Impact And Influence,Gurgaon,225#48
847,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-04-25,2017-04-26,270351,241,Workshop Full Day,Power Presence,Chennai,241#51
848,SRF Ltd.,Delivery,2017-04-24,2017-04-25,081217,264,Workshop Full Day,Connecting with Clients,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,264#17
849,SRF Ltd.,Delivery,2017-04-24,2017-04-25,081217,265,Learning Material / Handout & Folders,Connecting with Clients,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,265#17
850,FIL Research India Private Limited,Delivery,2017-04-24,2017-04-24,160244,215,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,215#44
851,Nestle India Limited,Delivery,2017-04-20,2017-04-21,050128,242,Brick Effective Communication,Communication skills for Success,Delhi,242#28
852,Nestle India Limited,Delivery,2017-04-20,2017-04-21,050128,243,Learning Material / Handout & Folders,Communication skills for Success,Delhi,243#28
853,Nestle India Limited,Delivery,2017-04-20,2017-04-21,050128,244,Workshop Full Day,Communication skills for Success,Delhi,244#28
854,Genpact India Private Limited,Delivery,2017-04-21,2017-04-21,050778,431,Workshop Full Day,Leader Wiithin,Gurgaon,431#78
855,Genpact India Private Limited,Delivery,2017-04-21,2017-04-21,050778,432,Learning Material / Handout & Folders,Leader Wiithin,Gurgaon,432#78
856,HSBC Global Financial Centre,Delivery,2017-04-18,2017-04-18,100131,116,,Leading your team,Chennai,116#31
857,Genpact India Private Limited,Delivery,2017-04-17,2017-04-18,140348,224,Workshop Full Day,Influencing at work,Gurgaon,224#48
858,SRF Ltd.,Delivery,2017-04-11,2017-04-12,081217,237,Workshop Full Day,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,237#17
859,SRF Ltd.,Delivery,2017-04-11,2017-04-12,081217,238,Learning Material / Handout & Folders,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,238#17
860,SRF Ltd.,Delivery,2017-04-11,2017-04-12,081217,239,Leading your Team,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,239#17
861,SRF Ltd.,Delivery,2017-04-11,2017-04-12,081217,240,,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,240#17
862,Mahindra & Mahindra Ltd,Delivery,2017-04-11,2017-04-12,300353,25,Workshop Full Day,Personal Impact,Mumbai,25#53
863,FIL Research India Private Limited,Delivery,2017-04-10,2017-04-10,160244,214,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,214#44
864,Genpact India Private Limited,Delivery,2017-04-06,2017-04-07,140348,228,Learning Material / Handout & Folders,Impact And Influence,Gurgaon,228#48
865,SRF Ltd.,Delivery,2017-04-04,2017-04-05,081217,233,Workshop Full Day,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,233#17
866,SRF Ltd.,Delivery,2017-04-04,2017-04-05,081217,234,Learning Material / Handout & Folders,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,234#17
867,SRF Ltd.,Delivery,2017-04-04,2017-04-05,081217,236,,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,236#17
868,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-04-03,2017-04-03,040127,188,Workshop Full Day,Interviewing Skills,Gurgaon,188#27
869,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-04-03,2017-04-03,040127,189,Learning Material / Handout & Folders,Interviewing Skills,Gurgaon,189#27
870,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-04-03,2017-04-03,040127,190,Interview Analysis Feedback,Interviewing Skills,Gurgaon,190#27
871,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-04-03,2017-04-03,040127,191,Interview Tool Kit,Interviewing Skills,Gurgaon,191#27
872,Genpact India Private Limited,Delivery,2017-03-30,2017-03-31,090130,168,Coaching In Person (60 MIn),Personal Impact,Gurgaon,168#30
873,SRF Ltd.,Delivery,2017-03-28,2017-03-29,081217,230,Workshop Full Day,Leading the Way,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,230#17
874,SRF Ltd.,Delivery,2017-03-28,2017-03-29,081217,231,Learning Material / Handout & Folders,Leading the Way,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,231#17
875,SRF Ltd.,Delivery,2017-03-27,2017-03-27,281113,62,Implementation Day,ACE Team,Gurgaon,62#13
876,HSBC Global Financial Centre,Delivery,2017-03-24,2017-03-24,100131,117,,Team Building,Hyderabad,117#31
877,New Holland Fiat India Pvt. Ltd,Delivery,2017-03-23,2017-03-24,030236,155,Workshop Full Day,Building Your Team,Noida,155#36
878,FIL Research India Private Limited,Delivery,2017-03-24,2017-03-24,160244,213,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,213#44
879,Max Hypermarket India Pvt. Ltd.,Delivery,2017-03-22,2017-03-22,160350,24,Workshop Full Day,Team Building,Bangalore,24#50
880,Max Hypermarket India Pvt. Ltd.,Delivery,2017-03-22,2017-03-22,160350,229,Learning Material / Handout & Folders,Team Building,Bangalore,229#50
881,Fortis Healthcare Limited,Delivery,2017-03-20,2017-03-21,080239,176,Workshop Full Day,Reaching Your Peak,Chennai,176#39
882,SRF Ltd.,Delivery,2017-03-16,2017-03-17,081217,69,Workshop Full Day,ACE Team,The Woods  Block H  Gurgaon Sector 46,69#17
883,Sumitomo Corporation,Delivery,2017-03-17,2017-03-17,080347,13,Workshop Full Day,Learning Agility Workshop,Delhi,13#47
884,Sumitomo Corporation,Delivery,2017-03-17,2017-03-17,080347,221,Leading your Team,Dramatic shift,Delhi,221#47
885,Sumitomo Corporation,Delivery,2017-03-17,2017-03-17,080347,222,Learning Material / Handout & Folders,Learning Agility Workshop,Delhi,222#47
886,HSBC Global Financial Centre,Delivery,2017-03-16,2017-03-16,100132,119,Workshop Full Day,Leading your team,Krakow  Poland,119#32
887,FIL Research India Private Limited,Delivery,2017-03-16,2017-03-16,180134,217,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,217#34
888,Fortis Healthcare Limited,Delivery,2017-03-15,2017-03-16,080239,175,Workshop Full Day,Reaching Your Peak,Delhi/NCR,175#39
889,Fortis Healthcare Limited,Delivery,2017-03-09,2017-03-10,080239,174,Workshop Full Day,Reaching Your Peak,Delhi/NCR,174#39
890,Pernod Ricard India (P) Limited,Delivery,2017-03-10,2017-03-10,060345,206,Workshop Full Day,Collaboration,Gurgaon,206#45
891,Pernod Ricard India (P) Limited,Delivery,2017-03-10,2017-03-10,060345,207,,Collaboration,Gurgaon,207#45
892,Pernod Ricard India (P) Limited,Delivery,2017-03-10,2017-03-10,060345,208,Learning Material / Handout & Folders,Collaboration,Gurgaon,208#45
893,Coca Cola India Private Limited,Delivery,2017-03-10,2017-03-10,060346,202,,Facilitation Skills,Gurgaon,202#46
894,Coca Cola India Private Limited,Delivery,2017-03-10,2017-03-10,060346,203,Leading your Team,Presenting with Presence,Gurgaon,203#46
895,Coca Cola India Private Limited,Delivery,2017-03-10,2017-03-10,060346,204,,,Gurgaon,204#46
896,Coca Cola India Private Limited,Delivery,2017-03-10,2017-03-10,060346,205,Learning Material / Handout & Folders,Presenting with Presence,Gurgaon,205#46
897,FIL Research India Private Limited,Delivery,2017-03-08,2017-03-08,140242,186,,Diversity,Gurgaon,186#42
898,FIL Research India Private Limited,Delivery,2017-03-08,2017-03-08,160244,212,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,212#44
899,McKinsey & Company,Delivery,2017-03-07,2017-03-07,141220,77,Workshop Full Day,Giving & Receiving Feedback,Mumbai,77#20
900,McKinsey & Company,Delivery,2017-03-07,2017-03-07,141220,223,Learning Material / Handout & Folders,Giving & Receiving Feedback,Mumbai,223#20
901,Fortis Healthcare Limited,Delivery,2017-03-06,2017-03-07,080239,173,Workshop Full Day,Reaching Your Peak,Bangalore,173#39
902,Dorling Kindersley India Pvt Ltd,Delivery,2017-03-06,2017-03-06,080240,178,Coaching In Person (60 MIn),Leading your team,Noida,178#40
903,FIL Research India Private Limited,Delivery,2017-03-03,2017-03-03,180134,216,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,216#34
904,Genpact India Private Limited,Delivery,2017-03-03,2017-03-03,140243,187,Workshop Full Day,Implementation Day,Gurgaon,187#43
905,Stryker India,Delivery,2017-03-01,2017-03-02,080237,164,Workshop Full Day,Presenting with Presence,Gurgaon,164#37
906,Stryker India,Delivery,2017-03-01,2017-03-02,080237,209,Learning Material / Handout & Folders,Presenting with Presence,Gurgaon,209#37
907,Stryker India,Delivery,2017-03-01,2017-03-02,080237,210,Leading your Team,Presenting with Presence,Gurgaon,210#37
908,Stryker India,Delivery,2017-03-01,2017-03-02,080237,211,Stage Management,Presenting with Presence,Gurgaon,211#37
909,Fortis Healthcare Limited,Delivery,2017-02-28,2017-03-01,080239,172,Workshop Full Day,Reaching Your Peak,Mumbai,172#39
910,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-02-27,2017-02-28,090129,140,Workshop Full Day,Personal Impact,Bangalore,140#29
911,HSBC Global Financial Centre,Delivery,2017-02-28,2017-02-28,100132,118,Workshop Full Day,Leading your team,Gurgaon,118#32
912,HSBC Global Financial Centre,Delivery,2017-02-24,2017-02-24,100131,156,,Team Building,Gurgaon,156#31
913,HSBC Global Financial Centre,Delivery,2017-02-23,2017-02-23,100131,136,,Team Building,Gurgaon,136#31
914,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,146,Workshop Full Day,Presenting with Presence,Gurgaon,146#35
915,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,147,Stage Management,Presenting with Presence,Gurgaon,147#35
916,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,148,Learning Material / Handout & Folders,Presenting with Presence,Gurgaon,148#35
917,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,149,Leading your Team,Presenting with Presence,Gurgaon,149#35
918,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,150,,Presenting with Presence,Gurgaon,150#35
919,Genpact India Private Limited,Delivery,2017-02-21,2017-02-22,090130,121,Workshop Full Day,Personal Impact,Hyderabad,121#30
920,Genpact India Private Limited,Delivery,2017-02-21,2017-02-22,090130,161,,,Hyderabad,161#30
921,Genpact India Private Limited,Delivery,2017-02-21,2017-02-22,090130,162,Charisma Effect,Book,Hyderabad,162#30
922,Genpact India Private Limited,Delivery,2017-02-21,2017-02-22,090130,163,Learning Material / Handout & Folders,Personal Impact,Hyderabad,163#30
923,HSBC Global Financial Centre,Delivery,2017-02-22,2017-02-22,100131,160,,Team Building,Gurgaon,160#31
924,SRF Ltd.,Delivery,2017-02-20,2017-02-21,081217,70,Learning Material / Handout & Folders,ACE Team,Gurgaon,70#17
925,SRF Ltd.,Delivery,2017-02-20,2017-02-21,081217,71,Ace Teams,Book,Gurgaon,71#17
926,SRF Ltd.,Delivery,2017-02-20,2017-02-21,081217,72,,,Gurgaon,72#17
927,HSBC Global Financial Centre,Delivery,2017-02-21,2017-02-21,100131,135,,Team Building,Gurgaon,135#31
928,HSBC Global Financial Centre,Delivery,2017-02-20,2017-02-20,100131,151,,Team Building,Gurgaon,151#31
929,Edelweiss Financial Services Ltd.,Delivery,2017-02-18,2017-02-18,291224,88,Workshop Full Day,Collaboration,Dubai,88#24
930,Edelweiss Financial Services Ltd.,Delivery,2017-02-18,2017-02-18,291224,90,,,Dubai,90#24
931,Edelweiss Financial Services Ltd.,Delivery,2017-02-18,2017-02-18,291224,91,Learning Material / Handout & Folders,Collaboration,Dubai,91#24
932,Edelweiss Financial Services Ltd.,Delivery,2017-02-18,2017-02-18,291224,92,Trust Contract,Collaboration,Dubai,92#24
933,SRF Ltd.,Delivery,2017-02-16,2017-02-17,281113,61,Coaching Call 45 minutes,ACE Team,Gurgaon,61#13
934,Edelweiss Financial Services Ltd.,Delivery,2017-02-17,2017-02-17,291224,200,Ace Teams,Book,Mumbai,200#24
935,New Holland Fiat India Pvt. Ltd,Delivery,2017-02-16,2017-02-17,030236,154,Workshop Full Day,Building Your Team,Noida,154#36
936,Penguin Random House India Pvt Ltd,Delivery,2017-02-17,2017-02-17,080238,165,Implementation Day,Personal Impact,Le Meridian,165#38
937,MaxLife Insurance Company Ltd.,Delivery,2017-02-17,2017-02-17,140241,198,Expresso Session outside NCR,Change Management,Pondicherry,198#41
938,MaxLife Insurance Company Ltd.,Delivery,2017-02-17,2017-02-17,140241,199,Learning Material / Handout & Folders,Change Management,Pondicherry,199#41
939,FIL Research India Private Limited,Delivery,2017-02-16,2017-02-16,180134,152,Executive Coaching (90 Mins) in Person,,Gurgaon,152#34
940,Penguin Random House India Pvt Ltd,Delivery,2017-02-16,2017-02-16,080238,166,Group Coaching Call (60 Min),Personal Impact,Over the Phone,166#38
941,FIL Research India Private Limited,Delivery,2017-02-16,2017-02-16,160244,197,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,197#44
942,Fortis Healthcare Limited,Delivery,2017-02-14,2017-02-15,080239,171,Workshop Full Day,Reaching Your Peak,Delhi/NCR,171#39
943,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-02-08,2017-02-09,091219,126,Workshop Full Day,Impact And Influence,Hyderabad,126#19
944,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-02-08,2017-02-09,091219,127,Workshop Full Day,Impact And Influence,Chennai,127#19
945,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-02-08,2017-02-09,091219,142,Workshop Full Day,Impact And Influence,Bangalore,142#19
946,Dorling Kindersley India Pvt Ltd,Delivery,2017-02-09,2017-02-09,080240,177,Coaching In Person (60 MIn),Leading your team,Noida,177#40
947,Fortis Healthcare Limited,Delivery,2017-02-07,2017-02-08,080239,170,Workshop Full Day,Reaching Your Peak,Mohali,170#39
948,SRF Ltd.,Delivery,2017-02-02,2017-02-03,281113,60,Workshop Full Day,ACE Team,Gurgaon,60#13
949,SRF Ltd.,Delivery,2017-02-02,2017-02-03,281113,63,Ace Teams,Book,Gurgaon,63#13
950,Genpact India Private Limited,Delivery,2017-02-02,2017-02-03,090130,120,Coaching Call 45 minutes,Personal Impact,Office,120#30
951,FIL Research India Private Limited,Delivery,2017-02-01,2017-02-01,180134,141,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,141#34
952,SRF Ltd.,Delivery,2017-01-30,2017-01-30,081217,129,Group Coaching Session -In Person,Leading the Way,Gurgaon,129#17
953,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-30,2017-01-30,091219,123,Coaching Call 45 minutes,Leading the Way,Phone,123#19
954,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-30,2017-01-30,091219,125,Coaching Call 45 minutes,Leading the Way,Phone,125#19
955,SRF Ltd.,Delivery,2017-01-24,2017-01-25,281113,64,,,Gurgaon,64#13
956,SRF Ltd.,Delivery,2017-01-24,2017-01-25,281113,65,Learning Material / Handout & Folders,ACE Team,Gurgaon,65#13
957,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-25,2017-01-25,091219,114,Coaching Call 45 minutes,Leading the Way,Phone,114#19
958,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-25,2017-01-25,091219,124,Coaching Call 45 minutes,Leading the Way,Phone,124#19
959,McKinsey & Company,Delivery,2017-01-24,2017-01-24,011216,58,Workshop Full Day,LEAP,Mumbai,58#16
960,Sumitomo Corporation,Delivery,2017-01-19,2017-01-20,281221,78,Workshop Full Day,Learning Agility Workshop,Gurgaon,78#21
961,Sumitomo Corporation,Delivery,2017-01-19,2017-01-20,281221,79,Learning Material / Handout & Folders,Learning Agility Workshop,Gurgaon,79#21
962,Sumitomo Corporation,Delivery,2017-01-19,2017-01-20,281221,80,Leading your Team,Book,Gurgaon,80#21
963,FIL Research India Private Limited,Delivery,2017-01-20,2017-01-20,180134,122,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,122#34
964,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,82,Workshop Full Day,,Gurgaon,82#23
965,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,83,Learning Material / Handout & Folders,,Gurgaon,83#23
966,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,84,Ace Teams,Book,Gurgaon,84#23
967,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,85,Ace Teams,,Gurgaon,85#23
968,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,86,Trust Contract,,Gurgaon,86#23
969,Mckinsey Knowledge Center,Delivery,2017-01-18,2017-01-18,211102,113,,Presenting with Presence,Gurgaon,113#2
970,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-18,2017-01-18,090129,110,Workshop Full Day,Personal Impact,Chennai,110#29
971,Nangia & Company,Delivery,2017-01-14,2017-01-14,281222,81,Workshop Full Day,Team Building,Manesar,81#22
972,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-12,2017-01-13,221106,108,Workshop Full Day,Impact And Influence,Chennai,108#6
973,Soprasteria India Pvt Ltd,Delivery,2017-01-12,2017-01-13,040125,94,Workshop Full Day,Personal Impact,Pune,94#25
974,Soprasteria India Pvt Ltd,Delivery,2017-01-12,2017-01-13,040125,95,Learning Material / Handout & Folders,Personal Impact,Pune,95#25
975,Soprasteria India Pvt Ltd,Delivery,2017-01-12,2017-01-13,040125,96,Leading your Team,,Pune,96#25
976,American Express India Private Limited,Delivery,2017-01-11,2017-01-12,221107,101,Workshop Full Day,Impact And Influence,Gurgaon,101#7
977,Mckinsey Knowledge Center,Delivery,2017-01-11,2017-01-11,211102,107,,Presenting with Presence,Gurgaon,107#2
978,SRF Ltd.,Delivery,2017-01-10,2017-01-11,081217,128,Coaching In Person (60 MIn),Vital leader,Gurgaon,128#17
979,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-10,2017-01-11,091219,76,Workshop Full Day,Leading the Way,Chennai,76#19
980,SRF Ltd.,Delivery,2017-01-09,2017-01-10,281113,59,Coaching In Person (60 MIn),Vital leader,Gurgaon,59#13
981,Soprasteria India Pvt Ltd,Delivery,2017-01-06,2017-01-09,040125,97,Coaching Call 45 minutes,Personal Impact,Calls,97#25
982,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-22,2016-12-23,221106,42,Workshop Full Day,Impact And Influence,Chennai,42#6
983,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-22,2016-12-23,011214,52,Workshop Full Day,Impact And Influence,Chennai,52#14
984,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-22,2016-12-23,081218,75,Workshop Full Day,Leading the Way,Bangalore,75#18
985,Max Healthcare Institute Limited,Delivery,2016-12-16,2016-12-17,241112,49,Workshop Full Day,Impact And Influence,Gurgaon,49#12
986,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-15,2016-12-16,221106,41,Workshop Full Day,Impact And Influence,Chennai,41#6
987,American Express India Private Limited,Delivery,2016-12-15,2016-12-16,221107,51,Workshop Full Day,Impact And Influence,gurgaon,51#7
988,SRF Ltd.,Delivery,2016-12-15,2016-12-16,081217,68,Workshop Full Day,Vital leader,Gurgaon,68#17
989,SRF Ltd.,Delivery,2016-12-15,2016-12-16,081217,73,Learning Material / Handout & Folders,Vital leader,Gurgaon,73#17
990,SRF Ltd.,Delivery,2016-12-15,2016-12-16,081217,74,,,Gurgaon,74#17
991,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-08,2016-12-09,211105,40,Workshop Full Day,Impact And Influence,Pune,40#5
992,Stryker India,Delivery,2016-12-07,2016-12-08,221110,45,Workshop Full Day,Presenting with Presence,Gurgaon,45#10
993,Penguin Random House India Pvt Ltd,Delivery,2016-12-06,2016-12-06,080238,185,Workshop Full Day,People Leadership,Gurgaon,185#38
994,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-05,2016-12-05,011215,53,Coaching Call 45 minutes,Leading the Way,Phone,53#15
995,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-01,2016-12-02,211104,39,Workshop Full Day,Impact And Influence,Bangalore,39#4
996,S. C. Johnson Products Pvt. Ltd.,Delivery,2016-12-02,2016-12-02,221109,44,Expresso Session within NCR,Team Building,Gurgaon,44#9
997,SRF Ltd.,Delivery,2016-12-01,2016-12-02,281113,48,Workshop Full Day,Leading the Way,Gurgaon,48#13
998,SRF Ltd.,Delivery,2016-12-01,2016-12-02,281113,66,Learning Material / Handout & Folders,Leading the Way,Gurgaon,66#13
999,SRF Ltd.,Delivery,2016-12-01,2016-12-02,281113,67,Leading the Way,Book,Gurgaon,67#13
1000,Ericsson India Private Limited,Delivery,2016-11-24,2016-11-24,221108,43,Expresso Session outside NCR,The Wining Streak,Mumbai,43#8
1001,Mckinsey Knowledge Center,Delivery,2016-11-09,2016-11-09,211102,28,Coaching Call 45 minutes,Care,Gurgaon,28#2
1002,Penguin Random House India Pvt Ltd,Delivery,2016-10-17,2016-10-17,080238,183,Workshop Full Day,Visionary Leadership,Gurgaon,183#38
1003,Penguin Random House India Pvt Ltd,Delivery,2016-09-30,2016-09-30,080238,182,Workshop Full Day,Personal Impact,Gurgaon,182#38
1004,Penguin Random House India Pvt Ltd,Delivery,2016-09-29,2016-09-29,080238,181,Coaching Call 45 minutes,Personal Impact,Delhi,181#38
1005,Genpact India Private Limited,Delivery,2016-09-27,2016-09-29,140349,10,Coaching In Person (60 MIn),Dramatic shift,Delhi,10#49
1006,Penguin Random House India Pvt Ltd,Delivery,2016-09-19,2016-09-19,080238,184,Learning Material / Handout & Folders,The Leadership Journey,Gurgaon,184#38
1007,Genpact India Private Limited,Delivery,2016-09-06,2016-09-08,140349,9,Ace Teams,Personal Impact,Delhi,9#49
1008,Coca Cola India Private Limited,Discovery,2017-07-17,2017-07-19,160675,17,Discovery Meeting,Cards,noida,17#75
1009,Groz Engineering Tools (P) Ltd., Groz Net Industries,Discovery,2017-07-11,2017-07-13,100781,15,Discovery Meeting,Building Your Team,noida,15#81
1010,Coca Cola India Private Limited,Discovery,2017-07-03,2017-07-04,170789,16,Discovery Meeting,Campus to Corporate,noida,16#89
1011,Genpact India Private Limited,Discovery,2017-05-22,2017-05-24,190565,10,ProgressIT,Online ,Hyderabad,10#65
1012,Dunnhumby IT Services India Pvt. Ltd,Discovery,2017-05-22,2017-05-23,160564,9,ProgressIT,Online ,Gurgaon,9#64
